LK0737|半导体三极管放大器的输入阻抗由低到高的排列为：|A|||共基极放大器、共发射极放大器、共集电极放大器|共发射极放大器、共集电极放大器、共基极放大器|共集电极放大器、共发射极放大器、共基极放大器|共栅极放大器、共源极放大器、共漏极放大器
LK0738|半导体三极管放大器的电流放大倍数由低到高的排列为：|B|||共集电极放大器、共发射极放大器、共基极放大器|共基极放大器、共发射极放大器、共集电极放大器|共源极放大器、共漏极放大器、共栅极放大器|共发射极放大器、共集电极放大器、共基极放大器
LK0739|工作在HF频段的电子管射频线性功率放大器多采用共基极放大电路，这是因为共基极放大电路：|C|||共基极放大电路的电压放大倍数最大|共基极放大电路的非线性失真最小|输入阻抗低，栅极接地进一步阻断输入输出的极间电容耦合，因此工作稳定，不易自激|共基极放大电路的输入阻抗最高，同样的信号电流可得到较大的输入电压
LK0740|在下面的三极管放大电路中，Rc的常用名称和作用是：|D|<img src='LK0740.jpg'/>||集电极负反馈电阻，提供负反馈，减少信号失真|发射极负反馈电阻，稳定直流工作点|偏流电阻，为晶体管提供偏置电流以工作在适当工作点|负载电阻，将集电极信号电流转换为信号电压
LK0741|在下面的三极管放大电路中，Re的常用名称和作用是：|A|<img src='LK0741.jpg'/>||发射极负反馈电阻，稳定直流工作点|偏流电阻，为晶体管提供偏置电流以工作在适当工作点|负载电阻，将发射极信号电流转换为信号电压|负载电阻，将集电极信号电流转换为信号电压
LK0742|在下面的三极管放大电路中，Rb1的常用名称和作用是：|A|<img src='LK0742.jpg'/>||偏流电阻，为晶体管提供偏置电流以工作在适当工作点|基极负反馈电阻，提供负反馈，减少信号失真|发射极负反馈电阻，稳定直流工作点|负载电阻，将输入信号电流转换为信号电压
LK0743|在下面的三极管放大电路中，Cb的常用名称和作用是：|C|<img src='LK0743.jpg'/>||负反馈电容，提供负反馈，减少信号失真|旁路电容，使发射极交流信号电流分量顺利通过，不致在Re造成压降形成负反馈|输入耦合（或隔直流）电容，使输入交流信号电流进入放大器但阻隔直流电流分量出入|输出耦合（或隔直流）电容，使输出交流信号顺利输出但阻隔直流分量电流出入
LK0744|在下面的三极管放大电路中，Ce的常用名称和作用是：|C|<img src='LK0744.jpg'/>||输出耦合（或隔直流）电容，使输出交流信号顺利输出但阻隔直流分量电流出入|负反馈电容，提供负反馈，减少信号失真|旁路电容，使发射极交流信号电流分量顺利通过，不致在Re造成压降形成负反馈|输入耦合（或隔直流）电容，使输入交流信号电流进入放大器但阻隔直流电流分量出入
LK0745|在下面的三极管放大电路中，Cc的常用名称和作用是：|C|<img src='LK0745.jpg'/>||输入耦合（或隔直流）电容，使输入交流信号电流进入放大器但阻隔直流电流分量出入|旁路电容，使发射极交流信号电流分量顺利通过，不致在Re造成压降形成负反馈|输出耦合（或隔直流）电容，使输出交流信号顺利输出但阻隔直流分量电流出入|负反馈电容，提供负反馈，减少信号失真
LK0748|在无线电技术中，通常把放大器分为A、B、C、D等类别，这种分类是依据：|B|||放大器件的最高工作频率|放大器件的工作点所处的范围|放大器件的最大输出功率|放大器件的质量等级
LK0749|根据放大器的工作状态，通常把放大器分为A、B、C、D等类别。A类放大器是指：|A|||放大器件在整个信号周期内始终工作在线性区的放大器|放大器件在半个信号周期内工作点处于线性区、另半个信号周期内处于截止区的放大器|放大器件在半个信号周期内处于截止区，另半个周期处于饱和区的放大器|放大器件在半个信号周期内处于截止区，另半个周期的部分时间候处于饱和区的放大器
LK0750|根据放大器的工作状态，通常把放大器分为A、B、C、D等类别。B类放大器是指：|A|||放大器件在半个信号周期内工作点处于线性区、另半个信号周期内处于截止区的放大器|放大器件在整个信号周期内始终工作在线性区的放大器|放大器件在半个信号周期内处于截止区，另半个周期的部分时间候处于饱和区的放大器|放大器件在半个信号周期内处于截止区，另半个周期处于饱和区的放大器
LK0751|根据放大器的工作状态，通常把放大器分为A、B、C、D等类别。C类放大器是指：|D|||放大器件在整个信号周期内始终工作在线性区的放大器|放大器件在半个信号周期内工作点处于线性区、另半个信号周期内处于截止区的放大器|放大器件在半个信号周期内处于截止区，另半个周期处于饱和区的放大器|放大器件在多于半个信号周期的时间内处于截止区，另半个周期的部分时间候处于线性区的放大器
LK0752|根据放大器的工作状态，通常把放大器分为A、B、C、D等类别。D类放大器是指：|C|||放大器件在半个信号周期内处于截止区，另半个周期的部分时间候处于饱和区的放大器|放大器件在整个信号周期内始终工作在线性区的放大器|放大器件在半个信号周期内处于截止区，另半个周期处于饱和区的放大器|放大器件在半个信号周期内工作点处于线性区、另半个信号周期内处于截止区的放大器
LK0753|A、B、C、D四类放大器按输出波形失真由小到大的排列顺序是：|A|||A、B、C、D|D、C、B、A|B、A、D、C|A、C、B、D
LK0754|A、B、C、D四类放大器用作射频功率放大时，按电源效率由高到低的排列顺序是：|B|||D、C、A、B|D、C、B、A|B、A、D、C|A、B、C、D
LK0755|A、B、C、D四类放大器中，可以单独用作射频线性功率放大器、但不能单独用作音频线性功率放大器的是：|A|||B|D|C|A
LK0756|A、B、C、D四类放大器中，既可以单独用作射频线性功率放大器、又能单独用作音频线性功率放大器的是： （不考虑电源效率）|B|||D|A|C|B
LK0757|A、B、C、D四类放大器中，可以用作FM射频功率放大器的全部类别有： （不考虑电源效率）|C|||A、B、D|A|A、B、C、D|A、B、C
LK0758|A、B、C、D四类放大器中，可以用作CW射频功率放大器的全部类别有： （不考虑电源效率）|B|||A、B、D|A、B、C、D|A、B、C|A
LK0759|A、B、C、D四类放大器中，适宜于做小信号放大器的是：|A|||A|C|B|D
LK0760|A、B、C、D四类放大器中，属于大信号放大器的全部类别有：|C|||C、D|A、C、D|B、C、D|A、B、C、D
LK1017|在半导体三极管的基本放大电路中，电压增益最大的是：|C|||共基极放大电路|共集电极放大电路|共发射极放大电路|带负反馈的共发射极放大电路
LK1018|在半导体三极管的基本放大电路中，输入阻抗最高的是：|A|||共集电极放大电路|带正反馈的共发射极放大电路|共发射极放大电路|共基极放大电路
LK1019|在半导体三极管的基本放大电路中，输出阻抗最低的是：|A|||共集电极放大电路|共发射极放大电路|带正反馈的共发射极放大电路|共基极放大电路
LK1020|下列放大器电路中，电源效率最低的是：|D|||甲乙类放大器|丙类放大器|乙类放大器|甲类放大器
LK1021|下列放大器电路中，电源效率最高的是：|D|||甲类放大器|甲乙类放大器|乙类放大器|丙类放大器
LK1022|下列放大器电路中，波形失真最小的是：|A|||甲类放大器|乙类放大器|丙类放大器|甲乙类放大器
LK1023|下列放大器电路中，波形失真最大的是：|C|||甲乙类放大器|乙类放大器|丙类放大器|甲类放大器
LK1024|下列放大器电路中，最适宜用作音频大功率放大器的是：|D|||丙类放大器|乙类放大器|甲类放大器|甲乙类放大器
LK1025|下列放大器电路中，最适宜用作音频小信号放大器的是：|A|||甲类放大器|丙类放大器|乙类放大器|甲乙类放大器
LK1026|下列放大器电路中，最适宜用作CW射频功率放大器的是：|A|||丙类放大器|甲乙类放大器|乙类放大器|甲类放大器
LK1027|下列放大器电路中，最适宜用作FM射频功率放大器的是：|A|||丙类放大器|甲类放大器|乙类放大器|甲乙类放大器
LK1028|下列放大器电路中，最适宜用作SSB射频功率放大器的是：|C|||丙类放大器|甲类放大器|接近乙类的甲乙类放大器|接近甲类的甲乙类放大器
LK0761|很多业余电台的末级和末前级射频输出放大器中采用两个并联的输出半导体功率管，这是为了：|D|||构成推挽电路，减小输出波形的失真|双管并联，使每个功率管的失真互相补偿，减少失真，降低杂散发射|双管并联，得到双倍的器件耐压，减少损坏几率|双管并联，得到双倍的输出电流和输出功率
LK0762|很多现代无线电设备的音频功率放大电路采用两个串联的输出半导体功率管，分别负责信号正、负半周的放大。这种电路的通用名称和作用是：|A|||推挽放大电路，实现极小静态工作点下的高电源效率的线性功率放大|双管串联电路，得到较高的输入阻抗以改善与推动级之间的阻抗匹配|双管串联电路，得到双倍的输出电流和输出功率|双管串联电路，得到较高的输出阻抗以改善与负载的阻抗匹配
LK0424|选择解调部件的主要应考因素是：|D|||尽量对已调制信号加以放大|尽量提升已调制信号中的载频分量|尽量补偿接收到的射频信号的频率偏移|尽量忠实地还原原始信号
LK0423|接收机解调部件的作用是：|C|||从接收到的已调制射频信号中提取出载频分量|对接收到的射频信号进行选频放大|从接收到的已调制射频信号中分离出原始信号|对接收到的射频信号进行宽带线性放大
LK1174|乘积检波器的作用是什么？|B|||将语音信号从背景噪声中分离开来|用来给CW或SSB信号检波|解调FM信号|用来给调相信号检波
LK0419|无线电通信选择不同调制方式的主要考虑因素是：|D|||有利于提高接收机选择性、尽量提高话筒灵敏度、防止产生谐波干扰|改善天线阻抗匹配、尽量提高发射频率稳定度、尽量减少杂散发射|防止与附近发射机产生三阶互调、尽量降低本振相位噪声、采用高中频方案|信息在传递过程中的保真度、信号的抗干扰能力、尽量节省无线电频谱资源
LK1050|下列调制得到的信号幅度恒定不变：|D|||幅度键控调制ASK|单边带幅度调制SSB|幅度调制AM|移频键控FSK
LK1051|下列调制得到的信号幅度恒定不变：|C|||单边带幅度调制SSB|幅度键控调制ASK|频率调制FM|幅度调制AM
LK1052|下列调制得到的信号幅度恒定不变：|B|||单边带幅度调制SSB|相位调制PM|幅度键控调制ASK|幅度调制AM
LK1053|下列调制得到的信号幅度恒定不变：|D|||幅度键控调制ASK|单边带幅度调制SSB|幅度调制AM|移相键控调制PSK
