191|a9eac1ba99e0|類比穩壓器的最小電壓差（drop-out voltage）是多少？|A|||維持調節所需的最小輸入到輸出電壓|額定負載下輸出電壓可能下降的最大量|額定功耗的最小輸入電壓|輸入電壓在其指定範圍內變化時，輸出電壓下降的最大量
192|d37f77039272|計算串聯線性穩壓器功耗的公式是什麼？|D|||輸入電壓乘以輸入電流|輸出電壓乘以輸出電流|輸入電壓除以輸出電流|輸入與輸出的電壓差乘以輸出電流
193|ae9920cab728|在傳統非穩壓電源供應器中“洩放電阻器(bleeder resistor)”的目的為何？|B|||平衡低壓燈絲繞組|改善輸出電壓調節|提高輸出電流量|減少電源供應器產生的廢熱
194|3e0fe6a2d371|高壓電源供應器中的“啟動(step-start)”電路的目的是什麼？|C|||允許遠程控制電源供應器|為降低功率的應用提供雙電壓輸出|允許濾波器的電容器逐漸充電|補償輸入電源電壓的變化
195|9636d7f86a15|當幾個電解濾波電容器串聯連接以增加電源供應器的濾波電路的工作電壓時，為什麼在每個電容器上連接電阻器？|D|||當電源供應器關閉時，提供安全洩放器來對電容器放電|盡可能均衡每個電容器上的電壓降|提供最小負載電流來減少輕負載時的電壓偏移|以上皆是
196|d928e033c89e|以下哪項可用於產生FM模式的語音傳送？|B|||後級放大器上的電抗調變器|振盪器上的電抗調變器|振盪器上的平衡調變器|音訊放大器上的平衡調變器
197|db7d04e16218|電抗調變器的功能是什麼？|C|||藉由使用電性上可變電感或可變電容來產生AM信號|藉由使用電性上可變電阻來產生AM信號|藉由使用電性上可變電感或可變電容來產生PM信號|藉由使用電性上可變電阻來產生PM信號
198|20cfae91b359|類比相位調變器的功能為何？|D|||藉由改變放大器諧振電路的調諧以產生AM信號|藉由改變麥克風前置放大器的調諧以產生PM信號|藉由改變麥克風前置放大器的調諧以產生AM信號|藉由改變放大器諧振電路的調諧以產生PM信號
199|8510f0dcace2|什麼方式可以產生單邊帶語音信號？|A|||藉由在濾波器之後使用平衡調變器|藉由在混頻器之後使用電抗調變器|藉由在混頻器之後使用迴路調變器|藉由DSB信號來驅動乘積檢波器
200|ba946fb4619d|FM發射機可以加什麼電路用來提升音訊頻率的高頻部份？|D|||音頻預分頻器( audio prescaler)|解加強網絡( de-emphasis network)|外差消除器 ( heterodyne suppressor)|預加強網絡( pre-emphasis network)
201|36252c408e80|為什麼FM通信接收機一般都會使用解加強( de-emphasis)？|D|||消除三階失真|提高效率|減少脈衝雜訊接收|為了相容於使用相位調變的發射機
202|8df2a990fd4d|無線電通信中“基頻”的術語是什麼意思？|B|||發射機或接收機涵蓋的最低頻帶|用以調變信號的頻率成分|發射信號的未調變頻寬|FM發射器中的基本振盪器頻率之倍數，以增加偏差和載波頻率
203|3aa6bd9e51ae|出現混頻器電路輸出的主要頻率是什麼？|B|||原來頻率的兩倍和四倍|兩個輸入頻率與其相加與相減後之頻率|輸入頻率的 1.414倍和0.707倍|輸入頻率的和、差和平方根
204|ed8e166a5021|當過多的信號能量在混頻器電路時，會發生什麼事？|D|||產生拍頻|發生自動限制|發生混頻器模糊(blanking)|混頻器產生混附
205|b1f6740256b7|二極體檢測器功能為何？|C|||稽納電壓的擊穿|感測二極體中電抗相對於頻率的變化|將RF信號進行整流和濾波|在二極體的過渡區域中混合具有雜訊的信號
206|18f5e4d86d39|哪種類型的檢波器用於解調SSB信號？|C|||鑑頻器|相位比較器|乘積檢波器|相位檢波器
207|9bfb2f562722|什麼是FM接收機中的頻率鑑頻器？|C|||自動頻率切換電路|用於過濾兩個緊密相鄰信號的電路|用於檢測FM信號的電路|FM產生電路
208|fd450f90b571|直接數位轉換應用於軟體定義無線電(SDR)的涵義是什麼？|B|||在接收器操作期間，軟體從源始代碼轉換為目標代碼|輸入RF信號由類比數位信號轉換器(ADC)做數位化，不是用本地振盪器信號混合|使用交換混頻器直接從RF輸入產生I和Q信號|輸入的RF被轉換為用於壓控振盪器的控制電壓
209|ba6e81868372|什麼樣的數位信號處理音訊濾波器用於從接收的SSB信號中去除不必要的雜訊？|B|||希爾伯特變換濾波器(Hilbert-transform filter)|適應濾波器|相位反轉濾波器|晶格濾波器
210|c97f80f34b54|使用什麼類型的數位信號處理濾波器可產生SSB信號？|B|||橢圓濾波器|希爾伯特變換濾波器(Hilbert-transform filter)|陷波濾波器|適應濾波器
211|b006d95d3bbd|使用數位信號處理產生SSB信號的常見方法是什麼？|A|||合併具有正交相位關係的信號|頻率合成器去除不必要的邊帶|模擬石英晶體濾波器特性|混頻產物轉換為電壓並由加法器電路減去
212|74a264451daa|為能夠準確地再現信號，類比信號被類比數位轉換器(ADC)採樣的頻率為何？|C|||類比信號最高頻率的四倍速率|與類比信號最高頻率相同的速率|類比信號最高頻率的兩倍速率|類比信號最高頻率的一半速率
213|7d7cfed61467|類比數位轉換器(ADC)在1 毫伏特(millivolt)解析度下，採樣1伏特( volt)範圍的信號所需的最小位元數是多少？|C|||6位|8位|10位|4位
214|763faa03c21d|快速傅立葉轉換(Fast Fourier Transform)可以執行什麼功能？|B|||將8位元數據轉換為16位元數據|將數位信號從時域轉換到頻域|將類比信號轉換為數位形式|將數位信號轉換為類比形式
215|c684899cccd5|關於數位濾波器的抽取功能是什麼？|D|||去除不顯著的位元|衰減信號|將數據轉換為二進制代碼十進制形式|去除樣品數以降低有效採樣率
216|ee9fe4c2becf|為什麼在數位抽取濾波器中需要抗混疊濾波器(AAF)？|C|||使抽取器的響應達到峰值，從而提高頻寬|消除採樣頻率，以避免採樣誤差|去除高頻信號，否則這些信號將被再產生為較低頻率|去除低頻信號，以排除對DC恢復的需要
217|80fb17833361|接收機類比數位轉換的什麼特性決定了直接數位轉換軟體定義無線電(SDR)的最大接收頻寬？|B|||採樣寬度（以位元為單位）|採樣率|採樣時序相位雜訊|處理器延遲
218|28cbcbce9048|在沒有大氣或熱雜訊的情況下，什麼決定SDR的最小可檢測信號準位？|A|||參考電壓準位和採樣寬度（以位元為單位）|採樣時序相位雜訊|缺少代碼和抖動|數據存儲傳輸速率
219|1918eb0acff4|I和Q信號用什麼數位處理，以恢復基頻調製訊息？|A|||快速傅立葉轉換(Fast Fourier Transform)|抽取|信號調節|正交混合
220|7af794f342bf|數位信號處理濾波器中分接頭(taps)的功能是什麼？|A|||為濾波器演算法提供增量信號延遲|產生基頻信號的選擇點|提供除錯軟體的存取|減少過量信號壓力準位
221|147b20c5fde2|下列哪一個會允許數位信號處理濾波器產生更尖銳的濾波器響應？|B|||更高的數據速率|更多分接頭(taps)|雙精度數學程序|複合相量表示
222|869d010efb09|有限脈衝響應（FIR）濾波器與無限脈衝響應（IIR）數字濾波器比的優點？|A|||FIR濾波器將信號的所有頻率分量延遲相同的量|FIR濾波器可以更快地回應脈衝|以上皆是|對於給定範圍的通帶衰減要求，FIR濾波器更容易建置
223|6b15b2071b36|現有數位信號的採樣率如何調整為3/4因子？|D|||將每個樣本值乘以3/4因子|每個輸入值加3，並從每個輸出值中減去4|以3/4因子更改增益|插值3的因子，然後抽取4的因子
224|fe3c0e8d715d|I / Q調變中的字母I和Q代表什麼？|D|||非活動(inactive)和靜止(quiescent)|瞬時(instantaneous)和抑制(quenched)|瞬時(instantaneous)和準穩定(quasi-stable)|同相(in-phase)和正交(quardature)
225|52b87ce3a92a|何者為積體電路運算(OP)放大器的典型輸出阻抗？|B|||1000 歐姆|非常低|100 歐姆|非常高
226|93d1df0bf863|什麼是濾波器的漣波(ringing)效應？|B|||因為長時間延遲所造成的迴響|不想要的振盪被加入想要的信號中|在頻率範圍中的信號有部分相互抵消|減少高頻響應
227|a3177c7f02d5|何者為積體電路運算(OP)放大器的典型輸入阻抗？|B|||100 歐姆|非常高|非常低|1000 歐姆
228|a85b7125cac3|運算(OP)放大器的輸入補償電壓是什麼意思？|C|||OP放大器的輸出電壓減掉輸入電壓|在開路條件下，OP放大器在輸入端點間的電位|讓開路輸出電壓為零伏時，所需要的輸入電壓差值|OP放大器的輸出電壓與立即隨後狀態的輸入電壓間的差值
229|b225c68118af|在多階的運算(OP)放大器所組成的RC音訊濾波器電路，如何能避免不必要的漣波與音訊的不穩定性？|A|||同時限制增益及Q值|限制增益但增加Q值|限制Q但增加增益|同時增加增益及Q值
230|2bff12479ca7|下列何者為最適合運算(OP)放大器主動濾波器的使用？|B|||在接收機的輸入端當作高通濾波器使用以阻擋RFI|在接收機中作為音訊濾波器|使用在發射機及傳輸線間的低通濾波器|用於讓電源供應器的輸出變得較為平順
231|160e73313e21|在圖E7-4的電路，當R1=10歐姆, RF=470 歐姆時，可以預期電壓增益的大小為多少？|D|<img src='TW_E7-4.png'/>||24|94|0.21|47
232|e7282f20a592|理想運算放大器的增益會隨著頻率如何變化？|B|||隨著頻率增加而呈線性遞增|不會因頻率變化而有所影響|隨著頻率增加而呈對數遞減|隨著頻率增加而呈線性遞減
233|ff746b0aae59|在圖E7-4的電路，當R1=1,000 歐姆, RF=10,000 歐姆, 以及輸入端為直流0.23伏特時，輸出端電壓為何？|C|<img src='TW_E7-4.png'/>||-0.23 伏特|2.3 伏特|-2.3 伏特|0.23 伏特
234|339243d3fe38|在圖E7-4的電路，當R1=1,800 歐姆, RF=68 仟歐姆時，電壓增益的絕對值為何？|B|<img src='TW_E7-4.png'/>||0.03|38|1|76
235|e3fbc439ee06|在圖E7-4的電路，當R1=3,300 歐姆, RF=47 仟歐姆時，電壓增益的絕對值為何？|D|<img src='TW_E7-4.png'/>||28|7|0.07|14
236|eee629cedd96|什麼是積體電路運算放大器？|B|||數位音訊放大器的特性由放大器外部元件所控制|有著非常高的輸入阻抗及非常低輸出阻抗的一個高增益、直接耦合差動放大器|用於增加頻率調變的業餘訊號的平均輸出，到達合法的極限值的放大器|使用在特高頻及微波頻段下的RF放大器
237|f648a6f7f7a9|在業餘無線電設備中使用的三種振盪器電路是什麼？|D|||皮爾斯(Pierce)、芬納(Fenner)和貝納(Beane)|塔夫脫(Taft)、皮爾斯(Pierce)和負反饋電路|塔夫脫(Taft)、哈特利(Hartley)和皮爾斯(Pierce)|考畢茲(Colpitts)、哈特利(Hartley)和皮爾斯(Pierce)
238|fb2c8bec90e6|以下哪一個描述麥克風傳聲(microphonic)？|C|||由麥克風電纜上的RF連接座引起的失真|一種用於放大麥克風信號的積體電路|由機械振動引起振盪器頻率變化|由振盪器過度加載麥克風
239|7558fc58419f|如何在哈特利(Hartley)振盪器中提供正反饋？|C|||經由中和電容器|經由鏈接耦合|經由分接頭(Tapped)線圈|經由電容分壓器
240|7a5960c4d5fc|如何在考畢茲(Colpitts)振盪器中提供正反饋？|B|||經由分接頭(Tapped)線圈|經由電容分壓器|經由鏈接耦合|經由中和電容器
241|58850a482db5|如何在皮爾斯(Pierce)振盪器如何提供正反饋？|A|||經由石英晶體|經由中和電容器|經由分接頭(Tapped)線圈|經由鏈接耦合
242|0d1332217ce8|在VFO模式中通常使用以下哪些振盪器電路？|D|||Armstrong 和 deForest|Pierce 和 Zener|負反饋和平衡反饋|Colpitts 和 Hartley
243|71737f034ffa|如何減少振盪器的麥克風傳聲(microphonic)響應？|B|||僅將振盪器用於CW和數位信號|將振盪器電路的周圍以機械隔離|消除振盪器電源上的雜訊|使用NP0電容器
244|5d1f9a1dd73d|以下什麼元件可用於減少晶體振盪器中的熱漂移？|C|||環形電感器|無感電阻器|NP0電容器|線繞電阻器
245|9ee6f7ad2884|什麼類型的頻率合成器電路使用相位累加器、查表法、數位類比轉換器和低通抗混疊濾波器？|D|||二極體交換矩陣合成器|混合合成器|鎖相迴路合成器|直接數位合成器
246|1dac6484f92c|直接數位頻率合成器的查表法中包含什麼訊息？|A|||表示正弦波輸出的振幅值|壓控振盪器和輸出波形之間的相位關係|儲存在無線電記憶體中的合成器頻率限制和頻率值|參考振盪器和輸出波形之間的相位關係
247|8848188bbd53|直接數位合成器的主要頻譜雜訊是什麼？|C|||奈奎斯特(Nyquist)限制雜訊|寬帶雜訊|離散頻率的混附訊號|數位轉換雜訊
248|031d87d24b37|為確保晶體振盪器提供由晶體製造商指定的頻率，以下哪一項必須做？|A|||給晶體提供指定的並聯電容|在指定電壓下偏壓晶體|在指定電流下偏壓晶體|給晶體提供指定的並聯電感
249|94d989c80063|以下哪項是用於提供微波發射和接收所需的高精度和穩定振盪器的技術？|C|||使用銣(rubidium)穩定參考振盪器|使用溫度控制的高Q介電諧振器|以上皆是|使用GPS參考信號
250|b3125e550ff9|什麼是鎖相迴路電路(phase-locked loop circuit)？|B|||由比率檢測器、電抗調變器和壓控振盪器組成的電子伺服迴路|由相位檢測器、低通濾波器、壓控振盪器和穩定參考振盪器組成的電子伺服迴路|由具有差分輸入的精密推挽放大器組成的電子電路|類似單穩態多諧振盪器的電子電路
251|9f366f9e0ed0|以下何者功能可以由鎖相迴路執行？|C|||寬頻的AF和RF功率放大|光伏轉換和光耦合|頻率合成和FM解調|比較兩個數位輸入信號和數位脈衝計數器
252|f6d6fe9b2e5b|顯示方波(square wave)是由正弦波加上所有的奇(odd)次諧波組成，其過程的名稱是什麼？|C|||向量分析|差分分析|傅立葉(fourier)分析|數值分析
253|9b4b4d936c9f|何謂全向性天線？|C|||用以測量大地電導率的接地式天線|與八木天線相似的水平極化天線|天線增益參考的理論天線|將信號指向地球的太空船天線
254|77217b58a2b0|什麼天線在任何方向沒有增益？|C|||1/4波長垂直天線|八木天線|全向性天線|半波偶極天線
255|b4f46e9254fb|為什麼我們需要知道天線的饋電點阻抗？|C|||用以計算天線的前後比|用以測量發射天線的近場輻射密度|做阻抗匹配以將饋線駐波比降到最小|用以計算天線的前側比
256|5b7ca78e1413|下列何種因素可能影響到天線饋電點電阻？|A|||天線高度、導線長度/直徑比以及附近導電物體位置|發射機上的天線調諧器的設定值|太陽黑子的活動及開始通信的時間|饋線長度
