LK0664|在HF业余频段的数据通信段中，用收信机的SSB挡听到一个音调不变但又似乎不断颤动的信号，这个信号的调制方式最可能属于下述种类：|C||[A]SSTV或FAX|[B]FSK|[C]PSK|[D]ASK
LK0665|用收信机的SSB挡在业余频段中，听到一个音调大致以约为几分之一秒的重复周期连续变化、并夹有一种规律的“笃、笃”声的信号，。这个信号的调制方式最可能属于下述种类：|D||[A]PSK|[B]ASK|[C]FSK|[D]SSTV或FAX
LK0708|一个语音信号，经过USB发射机调制成为一个射频信号。从频率域的观点看，上边带调制的过程是发生了：|A||[A]频谱的简单平移|[B]频谱的反转（倒置）|[C]频谱分量完全打乱后重新组合|[D]频谱各分量相对幅度的有规律变化
LK0793|利用个人电脑和用于传送语音的普通收发信机进行业余短波SSTV通信所用到的调制方式为：|B||[A]仅使用到SSB调制|[B]FM（图像信息的音频基带信号调制）和SSB（频率搬移）|[C]PSK（图像信息的音频基带信号调制）和SSB（频率搬移）|[D]FSK（图像信息的音频基带信号调制）和SSB（频率搬移）
LK0794|利用个人电脑和用于传送语音的普通收发信机进行业余短波RTTY通信所用到的调制方式有：|C||[A]PSK（数字信息的音频基带信号调制）和SSB（频率搬移）|[B]仅使用到SSB调制|[C]FSK（数字信息的音频基带信号调制）和SSB（频率搬移）|[D]AM（数字信息的音频基带信号调制）和SSB（频率搬移）
LK0795|利用个人电脑和用于传送语音的普通收发信机进行业余短波PSK31通信所用到的调制方式有：|C||[A]仅使用到SSB调制|[B]FSK（数字信息的音频基带信号调制）和SSB（频率搬移）|[C]PSK（数字信息的音频基带信号调制）和SSB（频率搬移）|[D]ASK（数字信息的音频基带信号调制）和SSB（频率搬移）
LK0796|利用PC电脑和用于传送语音的普通收发信机进行业余短波PACKET通信所用到的调制方式有：|C||[A]AM（数字信息的音频基带信号调制）和SSB（频率搬移）|[B]PSK（数字信息的音频基带信号调制）和SSB（频率搬移）|[C]FSK（数字信息的音频基带信号调制）和SSB（频率搬移）|[D]仅使用到SSB调制
LK0787|对于给定的SSB发射设备，决定其输出信号实际占用带宽的因素是：|A||[A]所传输信号的带宽越宽，射频输出占用带宽越宽，但与其幅度和最高频率无关|[B]射频输出实际占用带宽为由电路决定的固定值，通信常用的是2.7kHz|[C]所传输信号的幅度越大，射频输出占用带宽越宽，但与其频率和带宽无关|[D]所传输信号的最高频率越高，射频输出占用带宽越宽，但与其幅度和带宽无关
LK1045|如果发射机在不同工作模式时最大射频输出功率相同，无语音调制时，实际射频输出由大到小的排序为：|B||[A]AM，SSB，FM|[B]FM，AM，SSB|[C]SSB，AM，FM|[D]SSB，FM，AM
LK0804|业余模拟ATV和SSTV通信方式的图像信号大多采用调频方式而不是广播电视图像的调幅方式，原因是：|D||[A]调频方式占用的频带比调幅方式窄|[B]调频收信设备的灵敏度比调幅的高一个数量级|[C]便于与调频通话方式所使用的设备兼容|[D]业余电台信号较弱，调频解调可以更好地抗拒叠加在信号上的外界噪声所引起的幅度变化
LK0812|模拟ATV和模拟广播电视通信中，图像信号调制方式的差别是：|A||[A]ATV 为FM，广播电视为AM|[B]ATV 为AM，广播电视为FM|[C]ATV 为PSK，广播电视为ASK|[D]ATV为标清方式，广播电视为高清方式
LK0792|什么叫做“检波”？|D||[A]对调频信号进行解调的过程称为检波|[B]检查信号波形是否超过允许的幅度范围的过程称为检波|[C]检查信号频率是否发生了不应有的偏离或者漂移过程称为检波|[D]对调幅信号进行解调的过程称为检波
LK1176|下列哪一项可以解调FM信号？|D||[A]限幅器|[B]乘积检波器|[C]反相器|[D]鉴频器
LK1209|什么是PSK31？|D||[A]一种高速率的数据通信模式|[B]一种可以减少噪音对FM信号干扰的方法|[C]一种压缩数字电视信号的方法|[D]一种低速率的数据通信模式
LK1201|在VHF封包通信中，哪一种调制模式被广泛使用？|D||[A]扩频通信|[B]SSB|[C]AM|[D]FM
LK0770|具有两个输入的与门（AND）是最简单的数字逻辑电路之一。如果两个输入信号的组合分别为00、01、10、11，对应的输出信号应为：|A||[A]0、0、0、1|[B]0、1、1、1|[C]0、1、0、1|[D]1、0、1、0
LK0771|具有两个输入的或门（OR）是最简单的数字逻辑电路之一。如果两个输入信号组合分别为00、01、10、11，对应的输出信号应为：|C||[A]0、1、0、1|[B]1、0、1、0|[C]0、1、1、1|[D]0、1、1、0
LK0772|具有两个输入的异或门（XOR）是最简单的数字逻辑电路之一。如果两个输入信号组合分别为00、01、10、11，对应的输出信号应为：|D||[A]0、1、1、1|[B]1、0、1、0|[C]0、1、0、1|[D]0、1、1、0
LK0773|具有两个输入的与非门（NAND）是最简单的数字逻辑电路之一。如果两个输入信号组合分别为00、01、10、11，对应的输出信号应为：|B||[A]0、1、1、1|[B]1、1、1、0|[C]0、1、0、1|[D]1、0、1、0
LK0774|具有两个输入的或非门（NOR）是最简单的数字逻辑电路之一。如果两个输入信号组合分别为00、01、10、11，对应的输出信号应为：|B||[A]1、0、1、0|[B]1、0、0、0|[C]0、1、1、1|[D]0、1、0、1
LK0775|具有两个输入的异或非门（NXOR）是最简单的数字逻辑电路之一。如果两个输入信号组合分别为00、01、10、11，对应的输出信号应为：|D||[A]0、1、1、0|[B]0、1、1、1|[C]1、1、0、0|[D]1、0、0、1
LK0765|现代无线电通信技术大量使用数字处理技术，处理模拟信号时首先要进行模数转换。模数转换器所要求的转换速率取决于：|B||[A]待处理信号的最低频率分量|[B]待处理信号的最高频率分量|[C]待处理信号的带宽占最高频率分量的百分比|[D]待处理信号波形的复杂程度
LK0766|现代无线电通信技术大量使用数字处理技术，处理模拟信号时首先要进行模数转换。模数转换器所要求的采样精度位数取决于：|C||[A]待处理信号的最高频率分量|[B]待处理信号的最低频率分量|[C]待处理信号波形的复杂程度|[D]待处理信号的带宽占最高频率分量的百分比
LK0767|在模数转换时，要使数字信号能够正确还原出原来的模拟信号，模数转换器的采样速率必须是：|C||[A]大于信号最高频率分量的1.2倍|[B]等于信号频率的2倍|[C]大于信号最高频率分量的2倍|[D]等于信号最高频率分量
LK0769|很多现代收发信机都采用DSP技术对信号进行滤波、调制或解调等处理。其基本处理步骤是：|B||[A]数字运算、模数转换、存储、数模转换|[B]模数转换、存储、数字运算、数模转换|[C]存储、数模转换、数字运算、模数转换|[D]数模转换、数字运算、存储、模数转换
LK0768|将一个频率为f、电压最大值为U的模拟信号进行转换为数字信号。如要使数字信号能够反映出信号的相当于0.1%U的幅度细节和相当于f的8次谐波的时间细节，则模数转换器应达到如下指标：|D||[A]采样速率大于8f，采样精度不低于10位|[B]采样速率大于10f，采样精度不低于9位|[C]采样速率大于4f，采样精度不低于8位|[D]采样速率大于16f，采样精度不低于10位
LK0690|220V.AC/13.8V.DC通信开关电源的一般工作过程是：|D||[A]由大功率半导体三极管将交流输入变为高压直流，由专用集成电路变成超音频脉冲电流，经整流滤波为低压直流|[B]由变压器将交流输入变为低压交流，由半导体开关电路变成超音频脉冲电流，经整流滤波为低压直流|[C]将交流输入整流滤波为高压直流，由变压器变成低压脉冲，由半导体开关电路变成低压直流，滤波后输出|[D]将交流输入整流滤波为高压直流，由半导体开关电路变成高压脉冲电流，由变压器变成低压脉冲，整流滤波为低压直流
LK0806|在数字通信中，同时传送多位二进制信息的方式属于并行通信。下列业余无线电数字通信方式中，属于并行通信的有：|B||[A]PACKET|[B]MFSK16|[C]RTTY|[D]BPSK
LK0807|假设以同样的信息传输速率传输报文，MFSK16通信方式的波特率低于信息传输速率，RTTY通信方式的波特率等于信息传输速率。根据这一描述，两者相比可以做以下推论：|A||[A]前者每个信号的宽度比较宽，因此抗御突发干扰的性能好，有利于短波DX通信|[B]既然两者信息传输速率相同，通信效果是完全一样的|[C]这一描述本身有问题，波特率应该总是等于信息传输速率的|[D]后者的实际通信能力可能更强些，任何情况下波特率总是越高越好
LK0808|根据数据串行通信收发两端的时钟只需要在传送一个字节的时间内保持同步还是需要在传送一整块数据的时间内保持同步，可以分为“异步”和“同步”两种方式。下列业余无线电数字通信方式中属于异步方式的例子是：|A||[A]RTTY|[B]QPSK31|[C]PACTOR-II|[D]PACKET
LK0809|根据数据串行通信收发两端的时钟只需要在传送一个字节的时间内保持同步还是需要在传送一整块数据的时间内保持同步，可以分为“异步”和“同步”两种方式。下列业余无线电数字通信方式中不属于同步方式的例子是：|B||[A]PACKET|[B]RTTY|[C]AMTOR-FEC|[D]BPSK31
LK0810|在进行串行异步数字通信时，双方需要设置相同的波特率，数据位数，校验位数，停止位数。RTTY最常用的设置为：|B||[A]31.25，7，170，0.3|[B]50（或45.45），5，N，1|[C]50（或45.45），8，2，3|[D]2295，2125，170，5
LK0811|我国GB2312-80《信息交换用汉字编码字符集-基本集》标准共收录6763个汉字。不考虑误码的情况，如果要以单个汉字为单位，传输由该字符集的汉字汉字组成的总长度为100字的报文，用RTTY和PSK31通信方式至少分别需要发送多少个字符？|B||[A]100,100|[B]300,200|[C]400,200|[D]200,200
LK0776|数字通信中常用到描述信号流量的“信号速率”和描述信息流量的“数据速率”两个参数。业余RTTY通信方式分别用f0和f1两个不同频率信号来传输数字0和1，最常见的每个码元的时间长度为0.02秒。其信号速率和数据速率分别为：|A||[A]50波特，50位/秒|[B]100波特，50位/秒|[C]100波特，100位/秒|[D]50波特，100位/秒
LK0777|数字通信中常用到描述信号流量的“信号速率”和描述信息流量的“数据速率”两个参数。业余BPSK通信方式中，用一个副载频f的两个相反的相位分别传输数字0和1，每个码元的时间长度约为32毫秒。其信号速率和数据速率分别为：|D||[A]100波特，50位/秒|[B]50波特，100位/秒|[C]100波特，100位/秒|[D]31.25波特，31.25位/秒
LK0778|数字通信中常用到描述信号流量的“信号速率”和描述信息流量的“数据速率”两个参数。MFK16通信方式中，用总带宽316Hz范围内的16个副载频之一来传输16种状态，信号重复频率为64毫秒。其信号速率和数据速率分别为：|B||[A]15.625波特，250位/秒|[B]15.625波特，62.5位/秒|[C]62.5波特，250位/秒|[D]15.625波特，15.625位/秒
LK0779|数字通信中常用到描述信号流量的“信号速率”和描述信息流量的“数据速率”两个参数。QPSK通信方式中，用一个副载频f的四个相差90度的相位分别传输数字00、01、10和11，每个码元的时间长度约为32毫秒。其信号速率和数据速率分别为：|D||[A]31.25波特，31.25位/秒|[B]31.25波特，125位/秒|[C]50波特，100位/秒|[D]31.25波特，62.5位/秒
LK0867|PACKET是业余无线电爱好者利用X.25数据分组通信协议开发的业余无线电通信方式，用于HF频段、VHF频段和卫星通信时通常采用的信号速率分别为：|C||[A]1200波特、9600波特、19200波特|[B]600波特、1200波特、2400波特|[C]300波特、1200波特、9600波特|[D]300波特、2400波特、19200波特
LK0868|有些常用的业余无线电数字通信协议只支持5位或者7位数据字节的传送，因而不适合用来传送8位字节的2进制数据文件。常用方式中能够支持2进制数据文件传输的是：|A||[A]PACTOR|[B]AMTOR|[C]RTTY|[D]PSK31
LK0869|业余无线电数据传输控制差错的技术有“前向纠错”和“自动重传请求”两种。前向纠错（Forward Error Correction，FEC）是指：|B||[A]发送端将每组数据报文重复发送足够多的次数，接收端收到后加以互相比较，选取比较一致的报文，以消除传输中的随机错误|[B]发送端在发送数据报文前先按一定的算法进行编码处理，加入特定的冗余代码，在接收端按照相应算法进行解码，从而发现传输产生的错误并加以纠正|[C]发送端在发送一定数据后，如收到接收端的重传请求、或者收不到接收端的收妥确认，即重传出错的数据报文，对出错报文进行纠正|[D]接收端收到数据后，发回发送端，由发送端比较核对，如发现出错，将重传出错的数据报文，从而恢复出错的报文
